67;52;3.15;1
993.017;0
36
22;4;9;-3.5588;1;0
23;4;10;5.15049;1;0
24;4;11;0.111321;1;0
25;5;7;14.3508;1;0
26;5;8;1.16221;1;0
27;5;9;8.76031;1;0
28;5;10;-5.12674;1;0
29;5;11;3.31816;1;0
30;6;7;-4.26481;1;0
31;6;8;-3.79146;1;0
32;6;9;8.47901;1;0
33;6;10;-7.26008;1;0
34;6;11;-6.09334;1;0
41;10;7;0.754818;1;0
122;7;9;3.57476;1;0
993.017;165.503
36
0;0;7;8.6235;1;0
1;0;8;6.21944;0;0
2;0;9;8.62468;1;0
3;0;10;-9.80251;1;0
4;0;11;-1.34959;1;0
5;1;7;8.46764;1;0
6;1;8;-6.49414;1;0
7;1;9;-5.39418;1;0
8;1;10;-1.42358;1;0
9;1;11;1.62784;1;0
10;2;7;7.65741;1;0
11;2;8;-3.23529;1;0
12;2;9;7.53687;1;0
13;2;10;-8.77231;0;0
14;2;11;5.62475;1;0
15;3;7;3.85501;1;0
16;3;8;-1.14982;1;0
17;3;9;-8.32227;1;0
18;3;10;-0.0102484;0;0
19;3;11;-0.364649;1;0
20;4;7;4.88809;1;0
21;4;8;-7.27087;1;0
22;4;9;-4.48327;1;0
23;4;10;7.68519;1;0
24;4;11;-8.88899;1;0
25;5;7;-0.14926;1;0
26;5;8;4.68542;1;0
27;5;9;-3.91461;1;0
28;5;10;6.65244;1;0
29;5;11;6.98228;1;0
30;6;7;3.79745;1;0
31;6;8;-1.59449;1;0
32;6;9;-11.141;1;0
33;6;10;-7.01688;1;0
34;6;11;-6.2913;1;0
119;9;9;-1.33386;1;0
954.845;119.356
37
0;0;7;6.70341;1;0
1;0;8;1.44004;1;0
2;0;9;3.74377;1;0
3;0;10;3.54549;1;0
4;0;11;4.98688;1;0
5;1;7;3.33063;1;0
6;1;8;3.40907;1;0
7;1;9;-8.19937;1;0
8;1;10;2.91325;1;0
9;1;11;2.46667;1;0
10;2;7;6.85126;1;0
11;2;8;9.16531;1;0
12;2;9;6.55763;1;0
13;2;10;14.9181;1;0
14;2;11;-2.09941;1;0
15;3;7;-2.76038;1;0
16;3;8;18.1641;1;0
17;3;9;15.9233;1;0
18;3;10;-1.34518;1;0
19;3;11;0.604201;1;0
20;4;7;4.88828;1;0
21;4;8;10.2992;1;0
22;4;9;-6.16643;1;0
23;4;10;5.15049;1;0
24;4;11;-0.561567;1;0
25;5;7;12.3761;1;0
26;5;8;1.16221;1;0
27;5;9;8.76031;1;0
28;5;10;-5.65399;1;0
29;5;11;4.29792;1;0
30;6;7;-4.26481;1;0
31;6;8;-4.31578;1;0
32;6;9;6.91947;1;0
33;6;10;-6.3373;1;0
34;6;11;-8.40744;1;0
41;10;7;-2.17;1;0
122;7;9;3.57476;1;0
885.775;147.629
37
0;0;7;5.89904;1;0
1;0;8;-5.15;1;0
2;0;9;-4.77652;1;0
3;0;10;4.40397;1;0
4;0;11;-1.78318;1;0
5;1;7;4.77145;1;0
6;1;8;-3.78474;1;0
7;1;9;0.674029;1;0
8;1;10;0.586089;1;0
9;1;11;11.915;1;0
10;2;7;7.14157;1;0
11;2;8;7.44709;1;0
12;2;9;-10.898;1;0
13;2;10;-5.58681;1;0
14;2;11;7.29106;1;0
15;3;7;6.94586;1;0
16;3;8;6.95338;1;0
17;3;9;12.8904;1;0
18;3;10;-0.243018;1;0
19;3;11;-10.4718;1;0
20;4;7;4.11759;1;0
21;4;8;3.00107;1;0
22;4;9;-4.19482;1;0
23;4;10;2.54605;1;0
24;4;11;-9.36884;1;0
25;5;7;7.2507;1;0
26;5;8;-3.74642;1;0
27;5;9;-0.453149;1;0
28;5;10;4.5984;1;0
29;5;11;-1.52202;1;0
30;6;7;0.0298204;1;0
31;6;8;-1.49278;1;0
32;6;9;-1.76594;1;0
33;6;10;6.69584;1;0
34;6;11;8.46752;1;0
44;3;14;-10.2986;1;0
45;14;7;2.57853;1;0
929.59;185.918
37
0;0;7;6.70341;1;0
1;0;8;1.66769;1;0
2;0;9;3.87442;1;0
3;0;10;5.92035;1;0
4;0;11;4.98688;1;0
5;1;7;6.7;1;0
6;1;8;2.49999;1;0
7;1;9;-7.49792;1;0
8;1;10;5.07109;1;0
9;1;11;2.46667;1;0
10;2;7;6.85126;1;0
11;2;8;9.16531;1;0
12;2;9;8.74849;1;0
13;2;10;14.9181;1;0
14;2;11;-2.32564;1;0
15;3;7;-5.49386;1;0
16;3;8;18.3493;1;0
17;3;9;13.6337;1;0
18;3;10;-1.34518;1;0
19;3;11;2.46023;1;0
20;4;7;4.88828;1;0
21;4;8;10.2992;1;0
22;4;9;-6.16643;1;0
23;4;10;5.15049;1;0
24;4;11;-2.61248;1;0
25;5;7;14.3508;1;0
26;5;8;0.610612;1;0
27;5;9;8.76031;1;0
28;5;10;-3.0355;1;0
29;5;11;4.29792;1;0
30;6;7;-5.69451;1;0
31;6;8;-2.48275;1;0
32;6;9;7.62899;1;0
33;6;10;-3.42275;1;0
34;6;11;-7.75488;1;0
41;10;7;3.49777;1;0
122;7;9;2.91971;1;0
164;50
129
35;3;12;0;1;0
36;12;9;0;1;0
37;10;11;8.80391;1;0
38;9;10;0.228353;1;0
39;0;13;0;1;0
40;13;11;0;1;0
41;10;7;-2.00688;1;0
42;8;9;5.14306;1;0
43;9;8;-8.58488;1;0
44;3;14;1.98467;1;0
45;14;7;1.98467;1;0
46;8;10;-7.74176;1;0
47;1;15;2.97941;1;0
48;15;10;2.97941;1;0
49;10;8;-9.11823;1;0
50;1;16;1.11552;1;0
51;16;11;1.11552;1;0
52;11;10;-3.70821;1;0
53;5;17;3.81699;1;0
54;17;8;3.81699;1;0
55;4;18;5.70034;1;0
56;18;10;5.70034;1;0
57;4;19;10.4449;1;0
58;19;8;10.4449;1;0
59;2;20;0;1;0
60;20;8;0;1;0
61;6;21;2.8356;1;0
62;21;7;2.8356;1;0
63;7;8;8.44914;1;0
64;5;22;0.526588;1;0
65;22;11;0.526588;1;0
66;1;23;1.40795;1;0
67;23;7;1.40795;1;0
68;13;9;7.60474;1;0
69;3;24;0.831949;1;0
70;24;11;0.831949;1;0
71;4;25;1.14901;1;0
72;25;11;1.14901;1;0
73;3;26;-0.188526;1;0
74;26;10;-0.188526;1;0
75;11;8;-4.93802;1;0
76;0;27;8.61255;1;0
77;27;7;8.61255;1;0
78;3;28;-5.96511;1;0
79;28;8;-5.96511;1;0
80;6;29;2.70011;1;0
81;29;8;2.70011;1;0
82;0;28;-0.474257;1;0
83;10;10;-9.41356;1;0
84;2;14;2.7494;1;0
85;10;28;3.86426;1;0
86;10;9;-4.37253;1;0
87;8;8;-6.82989;1;0
88;28;7;7.11946;1;0
89;1;28;7.50196;1;0
90;0;23;3.5247;1;0
91;5;30;0.286218;1;0
92;30;10;0.286218;1;0
93;1;31;0.674029;1;0
94;31;9;0.674029;1;0
95;0;32;-3.39024;1;0
96;32;9;-3.39024;1;0
97;6;33;9.13832;1;0
98;33;10;9.13832;1;0
99;11;11;-0.551803;1;0
100;11;9;0.876531;1;0
101;7;11;5.49873;1;0
102;2;23;-5.90197;1;0
103;9;7;-2.25549;1;0
104;5;34;9.77981;1;0
105;34;7;9.77981;1;0
106;8;23;8.38429;1;0
107;4;35;5.13645;1;0
108;35;7;5.13645;1;0
109;0;36;-6.88386;1;0
110;36;8;-6.88386;1;0
111;6;37;7.05211;1;0
112;37;11;7.05211;1;0
113;7;23;6.97962;1;0
114;1;14;-1.45192;1;0
115;3;38;-7.38219;1;0
116;38;14;-7.38219;1;0
117;2;39;9.71002;1;0
118;39;7;9.71002;1;0
119;9;9;1.57409;1;0
120;7;10;-6.09477;1;0
121;6;8;-7.62068;1;0
122;7;9;-7.42777;1;0
123;9;11;8.42502;1;0
124;5;32;6.12339;1;0
125;36;11;8.96854;1;0
126;3;36;3.72976;1;0
127;36;10;-8.873;1;0
128;8;11;1.44076;1;0
129;7;7;8.29137;1;0
130;4;40;-6.67506;1;0
131;40;9;-6.67506;1;0
132;2;36;-8.4162;1;0
133;2;41;-4.90275;1;0
134;41;9;-4.90275;1;0
135;5;42;-1.3639;1;0
136;42;9;-1.3639;1;0
137;13;43;3.72345;1;0
138;43;11;3.72345;1;0
139;9;44;2.72696;1;0
140;44;9;2.72696;1;0
141;3;40;-7.07704;1;0
142;41;28;0.934262;1;0
143;1;45;-9.15472;1;0
144;45;8;-9.15472;1;0
145;11;41;4.73659;1;0
146;11;17;1.58106;1;0
147;0;18;-1.88577;1;0
148;6;46;2.6131;1;0
149;46;9;2.6131;1;0
150;10;14;5.16099;1;0
151;2;47;7.34077;1;0
152;47;11;7.34077;1;0
153;43;17;8.34033;1;0
154;0;48;-2.22138;1;0
155;48;13;-2.22138;1;0
156;6;18;-1.59836;1;0
157;2;9;1.45048;1;0
158;18;49;6.89191;1;0
159;49;10;6.89191;1;0
160;43;7;-7.28894;1;0
161;2;43;1.24225;1;0
162;7;43;1.05944;1;0
163;6;19;8.642;1;0
91
35;3;9;0;36;12
37;10;11;1
38;9;10;1
39;0;11;0;40;13
41;10;7;1
42;8;9;1
43;9;8;1
44;3;7;0;45;14
46;8;10;1
47;1;10;0;48;15
49;10;8;1
50;1;11;0;51;16
52;11;10;1
53;5;8;0;54;17
55;4;10;0;56;18
57;4;8;0;58;19
59;2;8;0;60;20
61;6;7;0;62;21
63;7;8;1
64;5;11;0;65;22
66;1;7;0;67;23
68;13;9;1
69;3;11;0;70;24
71;4;11;0;72;25
73;3;10;0;74;26
75;11;8;1
76;0;7;0;77;27
78;3;8;0;79;28
80;6;8;0;81;29
82;0;28;1
83;10;10;1
84;2;14;1
85;10;28;1
86;10;9;1
87;8;8;1
88;28;7;1
89;1;28;1
90;0;23;1
91;5;10;0;92;30
93;1;9;0;94;31
95;0;9;0;96;32
97;6;10;0;98;33
99;11;11;1
100;11;9;1
101;7;11;1
102;2;23;1
103;9;7;1
104;5;7;0;105;34
106;8;23;1
107;4;7;0;108;35
109;0;8;0;110;36
111;6;11;0;112;37
113;7;23;1
114;1;14;1
115;3;14;0;116;38
117;2;7;0;118;39
119;9;9;1
120;7;10;1
121;6;8;1
122;7;9;1
123;9;11;1
124;5;32;1
125;36;11;1
126;3;36;1
127;36;10;1
128;8;11;1
129;7;7;1
130;4;9;0;131;40
132;2;36;1
133;2;9;0;134;41
135;5;9;0;136;42
137;13;11;0;138;43
139;9;9;0;140;44
141;3;40;1
142;41;28;1
143;1;8;0;144;45
145;11;41;1
146;11;17;1
147;0;18;1
148;6;9;0;149;46
150;10;14;1
151;2;11;0;152;47
153;43;17;1
154;0;13;0;155;48
156;6;18;1
157;2;9;1
158;18;10;0;159;49
160;43;7;1
161;2;43;1
162;7;43;1
163;6;19;1
22
22
117.053;53.6479
34
0;0;7;7.6609;1;0
1;0;8;11.0799;1;0
2;0;9;9.11495;1;0
3;0;10;-5.31392;1;0
5;1;7;6.43386;1;0
6;1;8;-11.5128;1;0
7;1;9;-7.18316;1;0
8;1;10;-3.55269;1;0
9;1;11;7.00025;1;0
10;2;7;8.88668;1;0
11;2;8;-1.81153;1;0
12;2;9;10.999;1;0
13;2;10;-4.18538;1;0
14;2;11;10.0594;1;0
15;3;7;-0.732115;1;0
16;3;8;-2.47529;1;0
17;3;9;-7.83344;1;0
18;3;10;1.84477;0;0
19;3;11;-1.36336;1;0
20;4;7;6.45362;1;0
21;4;8;-7.57037;1;0
22;4;9;-1.78511;1;0
23;4;10;1.62527;1;0
24;4;11;-5.71191;1;0
26;5;8;2.20896;1;0
27;5;9;-7.98379;1;0
28;5;10;10.3007;1;0
29;5;11;4.55185;1;0
30;6;7;4.3016;1;0
31;6;8;-4.74481;1;0
32;6;9;-9.19354;1;0
33;6;10;-8.1687;1;0
34;6;11;-14.8709;1;0
119;9;9;-0.307318;1;0
42.8405;0
34
0;0;7;10.1742;1;0
1;0;8;12.7952;0;0
2;0;9;10.4379;1;0
3;0;10;-3.20194;1;0
5;1;7;9.29484;1;0
6;1;8;-6.74866;1;0
7;1;9;-5.6432;1;0
8;1;10;-0.9427;1;0
9;1;11;4.82575;1;0
10;2;7;5.96292;1;0
11;2;8;-0.884881;1;0
12;2;9;10.9881;1;0
13;2;10;-4.88834;1;0
14;2;11;10.0594;1;0
15;3;7;-3.47397;1;0
16;3;8;-5.42275;1;0
17;3;9;-10.1563;1;0
18;3;10;3.47606;0;0
19;3;11;-1.36336;1;0
20;4;7;8.45196;1;0
21;4;8;-10.1876;1;0
22;4;9;1.12503;1;0
23;4;10;2.84973;1;0
24;4;11;-7.6467;1;0
26;5;8;2.47676;1;0
27;5;9;-5.13355;1;0
28;5;10;11.6549;1;0
29;5;11;2.73262;1;0
30;6;7;8.51629;1;0
31;6;8;-5.86485;1;0
32;6;9;-9.77297;1;0
33;6;10;-7.21325;1;0
34;6;11;-15.8328;1;0
119;9;9;2.33532;1;0
128.891;0
34
0;0;7;7.6609;1;0
1;0;8;11.0799;0;0
2;0;9;9.11495;1;0
3;0;10;-5.31392;1;0
5;1;7;6.43386;1;0
6;1;8;-9.50386;1;0
7;1;9;-7.18316;1;0
8;1;10;-3.55269;1;0
9;1;11;7.86878;1;0
10;2;7;8.88668;1;0
11;2;8;-0.158404;1;0
12;2;9;10.999;1;0
13;2;10;-5.47816;1;0
14;2;11;10.0594;1;0
15;3;7;-0.732115;1;0
16;3;8;-2.47529;1;0
17;3;9;-8.87005;1;0
18;3;10;1.84477;0;0
19;3;11;-0.962817;1;0
20;4;7;6.45362;1;0
21;4;8;-7.57037;1;0
22;4;9;-1.78511;1;0
23;4;10;1.62527;1;0
24;4;11;-5.50182;1;0
26;5;8;2.20896;1;0
27;5;9;-6.43118;1;0
28;5;10;9.27021;1;0
29;5;11;4.55185;1;0
30;6;7;2.15913;1;0
31;6;8;-7.41739;1;0
32;6;9;-7.38682;1;0
33;6;10;-8.1687;1;0
34;6;11;-16.4022;1;0
119;9;9;-3.11181;1;0
105.486;0
34
0;0;7;8.1262;1;0
1;0;8;11.0799;0;0
2;0;9;6.17481;1;0
3;0;10;-5.67663;1;0
5;1;7;6.43386;1;0
6;1;8;-13.7827;1;0
7;1;9;-4.3502;1;0
8;1;10;-5.00228;1;0
9;1;11;2.56069;1;0
10;2;7;7.28911;1;0
11;2;8;-2.50279;1;0
12;2;9;9.57787;1;0
13;2;10;-4.18538;1;0
14;2;11;10.0594;1;0
15;3;7;0.99115;1;0
16;3;8;-3.82828;1;0
17;3;9;-8.72732;1;0
18;3;10;1.84477;1;0
19;3;11;-2.64121;1;0
20;4;7;5.1459;1;0
21;4;8;-4.55128;1;0
22;4;9;-1.54364;1;0
23;4;10;0.40866;1;0
24;4;11;-8.15333;1;0
26;5;8;0.983303;1;0
27;5;9;-6.74442;1;0
28;5;10;10.7823;1;0
29;5;11;3.48541;1;0
30;6;7;6.60733;1;0
31;6;8;-4.07754;1;0
32;6;9;-9.19354;1;0
33;6;10;-10.4584;1;0
34;6;11;-13.7678;1;0
119;9;9;3.96234;1;0
10.2706;0
34
0;0;7;5.89904;1;0
1;0;8;11.0799;1;0
2;0;9;-4.77652;1;0
3;0;10;4.40397;1;0
5;1;7;4.77145;1;0
6;1;8;-11.5128;1;0
7;1;9;0.674029;1;0
8;1;10;-3.55269;1;0
9;1;11;7.00025;1;0
10;2;7;8.88668;1;0
11;2;8;-1.81153;1;0
12;2;9;-10.898;1;0
13;2;10;-4.18538;1;0
14;2;11;10.0594;1;0
15;3;7;-0.732115;1;0
16;3;8;-2.47529;1;0
17;3;9;12.8904;1;0
18;3;10;1.84477;1;0
19;3;11;-1.36336;1;0
20;4;7;6.45362;1;0
21;4;8;3.00107;1;0
22;4;9;-4.19482;1;0
23;4;10;1.62527;1;0
24;4;11;-9.36884;1;0
26;5;8;-3.74642;1;0
27;5;9;-0.453149;1;0
28;5;10;4.5984;1;0
29;5;11;-1.52202;1;0
30;6;7;0.0298204;1;0
31;6;8;-4.74481;1;0
32;6;9;-9.19354;1;0
33;6;10;6.69584;1;0
34;6;11;8.46752;1;0
119;9;9;-0.307318;1;0
33.8002;0
34
0;0;7;7.6609;1;0
1;0;8;11.0799;1;0
2;0;9;8.85047;1;0
3;0;10;-5.31392;1;0
5;1;7;7.97195;1;0
6;1;8;-9.50386;1;0
7;1;9;-5.78384;1;0
8;1;10;-1.2482;1;0
9;1;11;7.00025;1;0
10;2;7;8.88668;1;0
11;2;8;-0.158404;1;0
12;2;9;10.999;1;0
13;2;10;-5.47816;1;0
14;2;11;11.7233;1;0
15;3;7;-0.732115;1;0
16;3;8;-3.30424;1;0
17;3;9;-8.87005;1;0
18;3;10;1.84477;1;0
19;3;11;-0.962817;1;0
20;4;7;6.45362;1;0
21;4;8;-7.57037;1;0
22;4;9;-1.54413;1;0
23;4;10;0.528683;1;0
24;4;11;-5.71191;1;0
26;5;8;0.843317;1;0
27;5;9;-7.98379;1;0
28;5;10;10.3007;1;0
29;5;11;4.55185;1;0
30;6;7;2.15913;1;0
31;6;8;-7.41739;1;0
32;6;9;-7.38682;1;0
33;6;10;-8.1687;1;0
34;6;11;-14.8709;1;0
119;9;9;-0.307318;1;0
105.486;0
34
0;0;7;8.22747;1;0
1;0;8;11.2639;1;0
2;0;9;6.13977;1;0
3;0;10;-5.31392;1;0
5;1;7;6.43386;1;0
6;1;8;-14.2339;1;0
7;1;9;-7.18316;1;0
8;1;10;-3.80265;1;0
9;1;11;7.00025;1;0
10;2;7;8.99419;1;0
11;2;8;-2.33015;1;0
12;2;9;13.1448;1;0
13;2;10;-3.38177;1;0
14;2;11;11.6317;1;0
15;3;7;-0.732115;1;0
16;3;8;-2.47529;1;0
17;3;9;-7.83344;1;0
18;3;10;1.05541;0;0
19;3;11;-1.79342;1;0
20;4;7;5.24901;1;0
21;4;8;-7.57037;1;0
22;4;9;-1.8578;1;0
23;4;10;4.43817;1;0
24;4;11;-5.55705;1;0
26;5;8;4.83188;1;0
27;5;9;-9.19591;1;0
28;5;10;11.6793;1;0
29;5;11;4.55185;1;0
30;6;7;1.81196;1;0
31;6;8;-4.74481;1;0
32;6;9;-9.69285;1;0
33;6;10;-8.1687;1;0
34;6;11;-14.8244;1;0
119;9;9;-1.01383;1;0
72.5726;0
34
0;0;7;7.6609;1;0
1;0;8;13.2105;1;0
2;0;9;9.11495;1;0
3;0;10;-2.67332;1;0
5;1;7;6.61062;1;0
6;1;8;-11.5128;1;0
7;1;9;-7.18316;1;0
8;1;10;-3.55269;1;0
9;1;11;5.43298;1;0
10;2;7;8.34338;1;0
11;2;8;-4.80524;1;0
12;2;9;9.73466;1;0
13;2;10;-1.22698;1;0
14;2;11;10.0594;1;0
15;3;7;-0.732115;1;0
16;3;8;-2.47529;1;0
17;3;9;-7.83344;1;0
18;3;10;1.84477;0;0
19;3;11;-1.36336;1;0
20;4;7;6.45362;1;0
21;4;8;-7.57037;1;0
22;4;9;-0.817797;1;0
23;4;10;3.029;1;0
24;4;11;-5.71191;1;0
26;5;8;2.20896;1;0
27;5;9;-7.98379;1;0
28;5;10;12.6655;1;0
29;5;11;6.50347;1;0
30;6;7;4.3016;1;0
31;6;8;-4.74481;1;0
32;6;9;-7.64067;1;0
33;6;10;-8.1687;1;0
34;6;11;-14.8709;1;0
119;9;9;-0.307318;1;0
72.5726;0
34
0;0;7;7.49187;1;0
1;0;8;8.47962;1;0
2;0;9;10.8285;1;0
3;0;10;-7.32902;1;0
5;1;7;9.20677;1;0
6;1;8;-11.172;1;0
7;1;9;-7.44534;1;0
8;1;10;-4.29702;1;0
9;1;11;9.99821;1;0
10;2;7;8.88668;1;0
11;2;8;-2.77974;1;0
12;2;9;13.5406;1;0
13;2;10;-6.53442;1;0
14;2;11;10.0594;1;0
15;3;7;0.721075;1;0
16;3;8;-2.47529;1;0
17;3;9;-10.7985;1;0
18;3;10;-0.631215;0;0
19;3;11;-3.91739;1;0
20;4;7;5.57865;1;0
21;4;8;-9.27934;1;0
22;4;9;-0.812234;1;0
23;4;10;1.42955;1;0
24;4;11;-3.64894;1;0
26;5;8;2.56621;1;0
27;5;9;-8.40883;1;0
28;5;10;11.8225;1;0
29;5;11;4.19031;1;0
30;6;7;4.60729;1;0
31;6;8;-6.60538;1;0
32;6;9;-11.2819;1;0
33;6;10;-6.65016;1;0
34;6;11;-16.9138;1;0
119;9;9;-0.588252;1;0
52.3462;0
44
0;0;7;11.0685;1;0
1;0;8;-10.5269;1;0
2;0;9;-1.45939;1;0
3;0;10;1.22589;1;0
4;0;11;2.80384;1;0
5;1;7;0.499107;1;0
6;1;8;-10.1873;1;0
7;1;9;-10.4306;1;0
8;1;10;-9.55896;1;0
10;2;7;-9.41381;1;0
11;2;8;2.01132;1;0
12;2;9;1.15547;1;0
13;2;10;-7.27103;0;0
14;2;11;-1.77904;1;0
15;3;7;-7.98786;1;0
16;3;8;6.46973;1;0
17;3;9;-8.66136;1;0
18;3;10;3.95432;1;0
19;3;11;10.7887;1;0
20;4;7;2.44256;1;0
